timestamp,src_ip,dst_ip,src_port,dst_port,protocol,action,application,bytes_sent,bytes_received,bytes,duration,user_id,device_id,country,session_id,threat_type,rule_name,src_mac,firewall_policy_name,segment_name,reason
2025-07-14 01:45:34,58.87.241.240,40.92.95.245,17576,53,HTTP,ALLOW,NonPublicAPI,216030,187061,403091,604,user_95,d60ebff5-e459-43c3-966a-4614d7af92b0,CA,b8fd305c-598a-4907-86a3-81173755f93b,BruteForce,CustomRule1,a4:23:12:1f:d6:63,VPNPolicy,External,ThreatDetected
2025-07-14 16:19:53,192.168.106.160,54.205.128.53,443,80,HTTP,ALLOW,SSH,4008,7299,11307,325,user_95,00be06bc-908c-435a-b1ad-6cfec1f74cbc,IN,b8fd305c-598a-4907-86a3-81173755f93b,None,BlockFTP,7f:9c:ed:18:4e:7b,VPNPolicy,Internal,ScheduledScan
2025-07-14 14:31:23,10.126.217.145,208.12.85.84,22,36146,HTTP,ALLOW,HTTP,-2620,1459,-1161,282,user_95,696b07cd-ff29-48f6-a3d0-bc0329a97366,FR,9978da42-b6d8-48a1-bd4e-1c91529b3b6d,None,CustomRule1,f5:b6:74:9a:7b:bc,CorpPolicy,External,ThreatDetected
2025-07-14 08:33:53,142.249.199.212,12.180.95.12,62398,54423,ICMP,ALLOW,NonPublicAPI,187467,219930,407397,752,user_95,c1e03290-b04b-47a1-a2b3-6d37b0757807,IN,9978da42-b6d8-48a1-bd4e-1c91529b3b6d,BruteForce,CustomRule1,11:88:b3:3c:c0:bd,VPNPolicy,External,ThreatDetected
2025-07-14 14:33:23,172.27.9.234,220.167.6.134,1471,443,ICMP,ALLOW,FTP,8855,2908,11763,114,user_95,ab77c1d8-8d03-4b16-a9ea-fcbb946ba78c,UK,9978da42-b6d8-48a1-bd4e-1c91529b3b6d,None,BlockFTP,a1:8a:1e:bd:5f:9d,CorpPolicy,Cloud,PolicyEnforcement
2025-07-14 14:37:23,10.170.86.163,147.215.92.50,26975,50890,HTTPS,ALLOW,DNS,10470,7334,17804,40,user_95,139938d5-1f9d-4daf-a80a-38f7fb2d08e6,CA,9978da42-b6d8-48a1-bd4e-1c91529b3b6d,None,CustomRule1,e0:23:e0:88:e9:bb,CorpPolicy,Internal,ScheduledScan
2025-07-14 08:23:05,10.79.197.72,219.16.225.21,25,80,TCP,ALLOW,SSH,6144,25609,31753,414,user_95,0e5c8c33-98cb-453e-8872-ba4c121e4fe7,UK,2353baee-aa05-4851-8ed9-6d3ded28a02f,None,CustomRule1,0e:56:2c:58:9b:1d,IoTPolicy,Cloud,ScheduledScan
2025-07-14 08:24:05,192.168.188.93,210.27.38.172,443,21867,UDP,ALLOW,FTP,9999,6509,16508,559,user_95,ca103699-66a7-492b-a9e7-ce74143fff07,FR,2353baee-aa05-4851-8ed9-6d3ded28a02f,None,CustomRule1,3d:16:ce:c9:5d:65,CorpPolicy,External,UserRequest
2025-07-14 08:31:05,10.156.192.244,45.204.96.16,443,1689,HTTPS,ALLOW,HTTPS,1095,4481,5576,767,user_95,ba382b7a-8dc4-44c5-a39a-2ff1a27453be,UK,2353baee-aa05-4851-8ed9-6d3ded28a02f,None,BlockSSH,c8:34:1e:05:5e:92,GuestPolicy,Internal,Unknown
2025-07-14 22:01:48,129.45.142.87,112.135.61.153,53,22,TCP,ALLOW,NonPublicAPI,218736,200539,419275,181,user_95,6d1dfe0c-d5b8-44ce-b138-e0151fb2d66e,FR,2353baee-aa05-4851-8ed9-6d3ded28a02f,BruteForce,CustomRule1,f8:97:dc:40:0c:2e,VPNPolicy,External,ThreatDetected
2025-07-14 17:29:47,10.160.43.98,177.229.184.145,80,3615,HTTP,DENY,FTP,9686,4507,14193,658,user_95,c00eafc5-6f3f-4e30-82dc-5c1c2f6014db,CA,6025a492-9a47-46a3-908a-b12aa0a2fcc2,None,BlockSSH,17:1b:32:28:6d:25,DefaultPolicy,External,PolicyEnforcement
2025-07-14 17:19:20,44.250.111.167,68.243.49.233,80,80,HTTPS,ALLOW,NonPublicAPI,187701,203618,391319,52,user_95,26da2834-bd00-49ad-b25b-1460c20645b4,US,6025a492-9a47-46a3-908a-b12aa0a2fcc2,BruteForce,CustomRule1,d3:ad:78:f2:a6:dc,VPNPolicy,External,ThreatDetected
2025-07-14 17:37:47,10.204.215.70,87.21.226.63,443,443,UDP,ALLOW,HTTP,4524,3511,8035,304,user_95,7e0f87b1-f20c-4429-a310-93378c65febd,UK,6025a492-9a47-46a3-908a-b12aa0a2fcc2,None,AllowWeb,d3:90:83:02:5b:b2,CorpPolicy,External,ThreatDetected
2025-07-14 17:32:47,172.19.20.162,170.243.190.73,60143,53,ICMP,ALLOW,HTTP,9860,-510,9350,174,user_95,dd3c4815-7532-4d88-bb22-f1554b3813fe,AU,6025a492-9a47-46a3-908a-b12aa0a2fcc2,None,CustomRule1,01:20:67:8a:02:d8,VPNPolicy,DMZ,ScheduledScan
2025-07-14 12:54:05,192.168.218.207,168.110.126.196,35663,443,HTTPS,ALLOW,SSH,2562,9863,12425,317,user_95,77b017a8-701f-4775-af3e-e823380cfa82,DE,ee458eeb-ce05-4022-9a05-e2891757a6a6,None,AllowDNS,f2:50:4e:ae:d6:53,VPNPolicy,Remote,PolicyEnforcement
2025-07-14 00:24:18,63.105.94.145,51.200.141.100,25,41022,HTTPS,ALLOW,NonPublicAPI,248366,202833,451199,769,user_95,5cfa465e-9f05-4602-ab02-8f131604102b,AU,ee458eeb-ce05-4022-9a05-e2891757a6a6,None,CustomRule1,2a:3d:f4:91:c1:81,VPNPolicy,External,ThreatDetected
2025-07-14 13:00:05,172.28.14.69,112.94.62.195,54719,38743,HTTPS,ALLOW,SMTP,4131,6834,10965,662,user_95,bb39c266-c2db-4eca-aaa5-5ff93b1dc002,UK,ee458eeb-ce05-4022-9a05-e2891757a6a6,None,BlockFTP,21:03:d2:1b:ff:f3,DefaultPolicy,Remote,UserRequest
2025-07-14 13:06:05,192.168.51.203,127.252.136.73,80,53,HTTP,ALLOW,HTTPS,4762,-1313,3449,385,user_95,91c6636a-d5b6-406d-ac55-6c6148ec5d84,DE,ee458eeb-ce05-4022-9a05-e2891757a6a6,None,AllowDNS,d2:ab:b9:5a:5c:3c,IoTPolicy,Internal,ScheduledScan
2025-07-14 18:35:40,172.29.168.78,167.26.157.98,443,443,UDP,ALLOW,HTTPS,11902,4820,16722,129,user_96,54ac8891-67a0-4025-8ab8-d2eb73a8e422,US,bd2695f7-67fe-4cec-b082-9710ba8a5561,None,AllowWeb,c4:7e:67:50:9c:57,GuestPolicy,DMZ,ThreatDetected
2025-07-14 22:16:01,76.196.202.31,15.53.231.191,6137,53,HTTPS,ALLOW,NonPublicAPI,239083,219059,458142,207,user_96,2cb2cc79-6d15-4c7d-84e9-cacc277fa45f,IN,bd2695f7-67fe-4cec-b082-9710ba8a5561,BruteForce,CustomRule1,6c:0a:1f:20:2a:9a,VPNPolicy,External,ThreatDetected
2025-07-14 18:41:40,172.19.153.186,52.133.221.91,80,32058,UDP,ALLOW,DNS,1872,7989,9861,305,user_96,00e1afda-e7d2-40c8-a510-4fe4ec2db138,DE,bd2695f7-67fe-4cec-b082-9710ba8a5561,None,BlockFTP,89:04:71:dc:c8:4f,VPNPolicy,Remote,PolicyEnforcement
2025-07-14 18:38:40,172.30.15.112,191.155.100.215,443,22,HTTP,ALLOW,SMTP,1628,167,1795,180,user_96,169db1a7-da42-4df7-b8ea-6fd310ad8b48,AU,bd2695f7-67fe-4cec-b082-9710ba8a5561,None,BlockFTP,89:bf:39:06:90:4b,IoTPolicy,Internal,PolicyEnforcement
2025-07-14 18:29:58,172.17.212.198,165.175.44.249,23487,80,ICMP,ALLOW,HTTPS,1864,2944,4808,780,user_96,bcfdcdab-2380-4e2e-a0af-3f0f373a5bba,US,b88a415e-4cca-40cf-81a4-30815fa15eb9,None,CustomRule2,47:a5:94:0e:2a:4e,CorpPolicy,DMZ,Unknown
2025-07-14 18:31:58,172.19.197.169,191.33.51.245,25,53,UDP,DENY,HTTPS,15029,763,15792,584,user_96,a6b574aa-fc1b-44d8-802f-bcfa04f66a48,US,b88a415e-4cca-40cf-81a4-30815fa15eb9,None,CustomRule1,4a:1f:d1:1e:cf:04,IoTPolicy,DMZ,UserRequest
2025-07-14 23:28:30,173.186.167.150,131.191.204.63,80,80,ICMP,ALLOW,NonPublicAPI,231668,214686,446354,266,user_96,badd2e12-2233-4bb0-bf3c-a01ed4c8a5db,CA,b88a415e-4cca-40cf-81a4-30815fa15eb9,BruteForce,CustomRule1,d7:cc:b9:52:ab:3e,VPNPolicy,External,ThreatDetected
2025-07-14 18:41:58,192.168.223.249,56.146.148.30,443,443,ICMP,ALLOW,HTTP,4527,8818,13345,32,user_96,a21804b9-b488-403b-bb9d-6645ad4828f0,CA,b88a415e-4cca-40cf-81a4-30815fa15eb9,None,BlockFTP,42:f9:7f:13:b7:fd,GuestPolicy,External,ThreatDetected
2025-07-14 22:48:02,127.145.33.90,143.1.199.219,80,80,HTTPS,ALLOW,NonPublicAPI,213136,214957,428093,893,user_96,042ebc4f-3094-4608-9b33-491d16c56815,AU,15ea0dad-7840-4cce-9f34-2474274eba93,BruteForce,CustomRule1,27:18:db:1c:7e:53,VPNPolicy,External,ThreatDetected
2025-07-14 08:53:11,10.224.190.119,94.128.7.91,51497,42213,ICMP,ALLOW,CustomApp,26011,-1996,24015,189,user_96,d2d3fc98-f7f2-4fbe-aed2-52b0db5246c4,CA,15ea0dad-7840-4cce-9f34-2474274eba93,None,BlockSSH,8e:21:00:82:45:41,IoTPolicy,Cloud,ThreatDetected
2025-07-14 08:58:11,172.31.60.169,196.233.198.170,12219,443,UDP,ALLOW,SMTP,11417,9395,20812,58,user_96,ecf90810-ed9a-4fde-9f74-5146310b3681,IN,15ea0dad-7840-4cce-9f34-2474274eba93,None,CustomRule1,51:c0:eb:c6:b5:1f,GuestPolicy,Cloud,UserRequest
2025-07-14 08:58:11,172.21.47.219,218.82.103.95,443,10757,UDP,ALLOW,DNS,2102,161,2263,807,user_96,9938f10c-39e3-4c5a-8dc5-a9bf35028724,FR,15ea0dad-7840-4cce-9f34-2474274eba93,None,CustomRule1,16:fc:a0:bf:fd:71,GuestPolicy,Cloud,PolicyEnforcement
2025-07-14 09:38:57,10.112.110.238,19.90.244.30,25,53,UDP,ALLOW,SSH,1887,4006,5893,317,user_96,34151410-ac60-4291-bb11-18e2716613c7,FR,355c63e2-d9ab-46ab-bd63-7f48281b5141,None,BlockSSH,57:cc:8c:30:be:fb,VPNPolicy,Internal,PolicyEnforcement
2025-07-14 17:07:58,29.127.12.97,119.108.202.108,443,37690,TCP,ALLOW,NonPublicAPI,202046,226340,428386,900,user_96,4c7e3334-b206-40e0-840f-166c43b38f6a,CA,355c63e2-d9ab-46ab-bd63-7f48281b5141,None,CustomRule1,f9:52:7e:2f:81:e2,VPNPolicy,External,ThreatDetected
2025-07-14 09:40:57,10.194.102.212,164.243.173.60,3769,80,TCP,ALLOW,HTTPS,778,24257,25035,578,user_96,4838ad8b-2628-414f-890b-0a091509666e,AU,355c63e2-d9ab-46ab-bd63-7f48281b5141,None,AllowWeb,98:bf:ff:fc:66:7d,DefaultPolicy,Remote,ThreatDetected
2025-07-14 09:50:57,192.168.194.28,15.126.231.8,443,53,ICMP,ALLOW,HTTPS,8544,737,9281,332,user_96,6a0861eb-cebb-408b-b951-48ffa7e9509e,UK,355c63e2-d9ab-46ab-bd63-7f48281b5141,None,AllowWeb,f8:fb:45:6c:1d:c8,GuestPolicy,DMZ,UserRequest
2025-07-14 10:20:27,10.246.189.83,146.220.241.117,34994,5757,UDP,ALLOW,HTTPS,9425,9209,18634,763,user_96,f7119244-0eea-43af-a100-52540586f50b,UK,22f5da68-c406-4a2b-8dd2-721d34769eea,None,BlockSSH,2e:2a:90:c5:b9:ab,CorpPolicy,External,UserRequest
2025-07-14 10:22:27,192.168.207.1,206.91.81.222,80,53,ICMP,ALLOW,DNS,1043,6674,7717,616,user_96,e944a1d8-d701-4e66-a824-454ff98f5b23,US,22f5da68-c406-4a2b-8dd2-721d34769eea,None,AllowDNS,4b:2e:57:aa:c0:16,IoTPolicy,Remote,UserRequest
2025-07-14 10:26:27,192.168.230.114,148.97.236.22,80,25,HTTP,ALLOW,FTP,-11086,4382,-6704,456,user_96,97ea4fcb-6e98-4fa7-91e0-9ea12b36f5db,AU,22f5da68-c406-4a2b-8dd2-721d34769eea,None,BlockFTP,fb:8e:e2:c7:98:f8,IoTPolicy,Internal,UserRequest
2025-07-14 02:59:48,174.247.169.87,70.161.106.187,53,443,HTTPS,ALLOW,NonPublicAPI,233164,237738,470902,716,user_96,c7eeca50-8b62-4655-a46a-cccda3343bee,CA,22f5da68-c406-4a2b-8dd2-721d34769eea,BruteForce,CustomRule1,f6:4a:03:07:1a:99,VPNPolicy,External,ThreatDetected
2025-07-14 10:33:07,192.168.231.137,37.91.191.21,80,443,HTTP,ALLOW,HTTP,138,8859,8997,883,user_96,5dc88056-217a-4be6-b50c-7136c9f0316e,US,4e817b18-b39f-4147-bd2b-c52dbd56c00d,None,BlockSSH,65:12:45:5d:c3:2e,IoTPolicy,Internal,ScheduledScan
2025-07-14 10:34:07,172.24.15.45,95.12.254.244,443,80,TCP,ALLOW,HTTP,8444,3683,12127,615,user_96,ffd86d87-541e-48cd-8e13-1e51d5539cce,AU,4e817b18-b39f-4147-bd2b-c52dbd56c00d,None,AllowWeb,ca:80:65:44:0a:16,CorpPolicy,Internal,Unknown
2025-07-14 22:51:52,51.86.115.133,221.109.186.121,26244,443,HTTPS,ALLOW,NonPublicAPI,209553,210866,420419,761,user_96,d5cbfc96-2a7f-4383-8384-09fda851c63d,AU,4e817b18-b39f-4147-bd2b-c52dbd56c00d,BruteForce,CustomRule1,73:ab:cf:b9:ba:c6,VPNPolicy,External,ThreatDetected
2025-07-14 10:42:07,172.21.251.130,113.126.60.228,53,25,TCP,ALLOW,HTTP,-354,1036,682,528,user_96,2250a828-fec8-4b8a-914e-f881db58cb43,CA,4e817b18-b39f-4147-bd2b-c52dbd56c00d,None,AllowDNS,db:51:22:c6:a2:cc,GuestPolicy,Cloud,ThreatDetected
2025-07-14 12:15:06,192.168.246.57,42.94.129.241,80,25,UDP,ALLOW,SMTP,906,6167,7073,773,user_97,08304458-b761-4924-a862-c08d4372847f,CA,1ac13bf6-8192-40c7-9e31-cfb52affb345,None,BlockFTP,ad:06:b9:67:7a:d0,IoTPolicy,DMZ,Unknown
2025-07-14 12:17:06,172.30.83.84,117.2.16.246,443,25,TCP,ALLOW,CustomApp,10439,5969,16408,741,user_97,4397c7f4-d4e6-4e2c-ad00-ceb8b0d3dfad,FR,1ac13bf6-8192-40c7-9e31-cfb52affb345,None,CustomRule2,5c:4a:22:1d:0b:b9,DefaultPolicy,Remote,ThreatDetected
2025-07-14 10:15:19,22.62.209.199,74.175.145.169,80,80,UDP,ALLOW,NonPublicAPI,234101,236011,470112,49,user_97,66f03d0e-4083-4668-9873-10419f70e075,IN,1ac13bf6-8192-40c7-9e31-cfb52affb345,BruteForce,CustomRule1,33:cb:9f:58:7d:70,VPNPolicy,External,ThreatDetected
2025-07-14 12:27:06,192.168.249.95,177.65.197.231,53,80,UDP,ALLOW,SSH,9034,5289,14323,132,user_97,7486121e-4708-416a-8cd8-f6f390bfad0e,FR,1ac13bf6-8192-40c7-9e31-cfb52affb345,None,CustomRule2,9b:9d:bd:3f:bd:e7,VPNPolicy,DMZ,ScheduledScan
2025-07-14 13:14:07,88.242.109.109,119.126.244.90,47995,57895,UDP,ALLOW,NonPublicAPI,247752,205714,453466,587,user_97,0a9d71d5-c036-4333-9996-ae20d9bab93c,US,203f8165-3e21-4f68-8074-e63461e67a6a,BruteForce,CustomRule1,b5:5d:c8:3a:60:fb,VPNPolicy,External,ThreatDetected
2025-07-14 14:14:58,10.226.75.176,11.45.86.192,29913,43410,ICMP,ALLOW,DNS,3344,3810,7154,248,user_97,46707fe6-b7b2-41e6-975d-be9892edde5f,FR,203f8165-3e21-4f68-8074-e63461e67a6a,None,BlockSSH,b3:ad:67:45:64:ec,DefaultPolicy,Internal,UserRequest
2025-07-14 14:13:58,192.168.179.114,43.166.235.64,41153,39620,ICMP,ALLOW,FTP,3408,1811,5219,605,user_97,9eae4c7d-ca98-43be-9a56-da5b83eb6945,AU,203f8165-3e21-4f68-8074-e63461e67a6a,None,CustomRule1,ec:7f:dc:91:b7:e0,IoTPolicy,Internal,UserRequest
2025-07-14 14:20:58,192.168.2.172,122.49.252.38,443,27101,UDP,ALLOW,HTTPS,13775,-227,13548,366,user_97,37a6393b-2757-409d-a733-ad7f1b623dd4,DE,203f8165-3e21-4f68-8074-e63461e67a6a,None,BlockFTP,5c:6f:73:15:34:22,GuestPolicy,External,PolicyEnforcement
2025-07-14 16:51:26,172.25.110.178,149.198.26.168,62354,53,ICMP,ALLOW,CustomApp,-8615,8246,-369,899,user_97,e7e5a576-b379-4bc8-a14c-cef0aed7bede,FR,17fad136-3862-481e-b827-802ab8db58e7,None,AllowWeb,c4:7a:60:b8:73:5b,IoTPolicy,Cloud,ScheduledScan
2025-07-14 16:54:26,10.81.223.171,78.202.91.154,80,22291,HTTP,ALLOW,HTTPS,11818,3475,15293,127,user_97,9a862d9b-7c41-46e7-8a12-79a813a22fd4,FR,17fad136-3862-481e-b827-802ab8db58e7,None,CustomRule1,51:31:f4:41:fd:73,DefaultPolicy,Internal,ScheduledScan
2025-07-14 16:34:35,110.146.185.192,44.53.210.104,80,80,HTTPS,ALLOW,NonPublicAPI,252986,205510,458496,756,user_97,bdc78496-3a22-41b2-8bed-5cb2fac81df6,US,17fad136-3862-481e-b827-802ab8db58e7,BruteForce,CustomRule1,49:a3:59:50:75:f6,VPNPolicy,External,ThreatDetected
2025-07-14 17:00:26,172.18.153.88,27.178.150.234,55177,65269,TCP,ALLOW,HTTPS,1669,4829,6498,681,user_97,ebdb2d8e-05cc-4d88-b63f-ad127dd96436,DE,17fad136-3862-481e-b827-802ab8db58e7,None,CustomRule1,00:18:a3:2f:85:d8,VPNPolicy,DMZ,PolicyEnforcement
2025-07-14 11:30:05,192.168.86.63,92.17.247.207,53,53040,ICMP,ALLOW,HTTP,22272,-5260,17012,598,user_97,22be186c-52b9-43a2-82b5-f7efff9e498e,DE,5f273b3a-cee9-4eb6-9ba3-4f9524851cb8,None,AllowWeb,c7:0a:af:c2:28:a9,VPNPolicy,DMZ,ThreatDetected
2025-07-14 08:20:35,55.254.23.57,103.51.248.232,57350,23252,ICMP,ALLOW,NonPublicAPI,223973,195534,419507,868,user_97,c09d4b2c-7a89-40ad-89f6-08d5774384de,IN,5f273b3a-cee9-4eb6-9ba3-4f9524851cb8,None,CustomRule1,0a:66:ac:37:f1:6b,VPNPolicy,External,ThreatDetected
2025-07-14 11:36:05,172.31.61.75,71.176.105.86,80,443,TCP,ALLOW,HTTP,8188,2770,10958,695,user_97,7856b923-5e58-4a0c-be0b-a6f9e6836514,US,5f273b3a-cee9-4eb6-9ba3-4f9524851cb8,None,BlockFTP,18:1b:a1:f0:19:e7,CorpPolicy,Cloud,UserRequest
2025-07-14 11:39:05,10.197.104.139,101.237.134.91,45295,80,HTTPS,ALLOW,HTTP,3047,846,3893,704,user_97,f4ee046b-5e95-4f23-a769-69bc6295ea1e,UK,5f273b3a-cee9-4eb6-9ba3-4f9524851cb8,None,BlockFTP,82:9d:39:0c:64:c5,DefaultPolicy,External,ThreatDetected
2025-07-14 16:02:20,192.168.94.155,157.51.244.46,22,16368,ICMP,ALLOW,SSH,-4598,2748,-1850,291,user_97,7c5e7ef6-75ff-4144-84aa-f297a28a4902,AU,1d7d4a2a-8788-4155-b453-8c9b4a0fe4e0,None,CustomRule2,32:0f:34:74:82:93,IoTPolicy,Internal,UserRequest
2025-07-14 16:06:20,172.24.225.245,168.32.104.33,13689,80,ICMP,ALLOW,FTP,2862,4021,6883,373,user_97,56615d6f-94fa-4739-910f-3cb1e98e8f69,US,1d7d4a2a-8788-4155-b453-8c9b4a0fe4e0,None,AllowDNS,7d:29:6e:ad:60:60,IoTPolicy,Internal,ScheduledScan
2025-07-14 22:28:40,68.189.36.4,175.253.134.209,443,53,HTTP,ALLOW,NonPublicAPI,248579,202249,450828,575,user_97,01a3def1-c88b-455f-b79a-78d0a85e214d,UK,1d7d4a2a-8788-4155-b453-8c9b4a0fe4e0,None,CustomRule1,5a:de:7c:69:60:32,VPNPolicy,External,ThreatDetected
2025-07-14 16:11:20,10.196.75.28,82.4.1.219,443,32199,UDP,ALLOW,HTTPS,11214,3166,14380,211,user_97,f78a5319-0450-43a6-a6cd-5ba93df10363,AU,1d7d4a2a-8788-4155-b453-8c9b4a0fe4e0,None,BlockFTP,24:9d:0c:8e:39:76,IoTPolicy,Cloud,UserRequest
2025-07-14 16:35:44,192.168.155.84,114.92.174.97,25,443,TCP,ALLOW,HTTPS,4005,10220,14225,364,user_97,dbdd468f-8923-4a93-a2d2-789f07f19e3d,DE,92d96887-c234-4873-8458-719efbf650ab,None,AllowWeb,b5:b5:7c:be:20:88,DefaultPolicy,External,UserRequest
2025-07-14 16:36:44,172.16.29.162,54.40.195.46,10641,7904,HTTP,ALLOW,DNS,-2392,-1743,-4135,177,user_97,b8fda006-4214-48d4-8c93-d6e8d568d280,AU,92d96887-c234-4873-8458-719efbf650ab,None,BlockSSH,4f:20:e6:3f:a1:66,GuestPolicy,DMZ,Unknown
2025-07-14 04:10:59,80.5.95.213,165.168.113.158,10651,20210,ICMP,ALLOW,NonPublicAPI,241725,199203,440928,362,user_97,2e6d1d01-f7b8-4658-b762-b721b34f8ab8,DE,92d96887-c234-4873-8458-719efbf650ab,None,CustomRule1,c5:62:e8:a8:95:eb,VPNPolicy,External,ThreatDetected
2025-07-14 16:41:44,172.17.89.233,39.243.241.178,53,12332,HTTPS,ALLOW,SMTP,2910,10541,13451,794,user_97,d01fe45e-ec2e-4a82-bee8-97d46811a4ce,IN,92d96887-c234-4873-8458-719efbf650ab,None,BlockSSH,ea:52:b8:d7:8b:dd,CorpPolicy,Remote,ThreatDetected
2025-07-14 14:38:41,192.168.174.17,91.253.181.49,80,35458,HTTPS,ALLOW,HTTP,5953,147,6100,25,user_98,d09483f6-a807-42ef-85a9-58b4264ebb63,IN,99c625a6-08bd-4220-a512-000f408eac08,None,BlockFTP,5c:a7:1d:b8:8e:26,CorpPolicy,DMZ,UserRequest
2025-07-14 14:39:41,172.28.214.141,142.13.49.94,80,53,UDP,ALLOW,DNS,3641,5056,8697,708,user_98,63c5cc94-ae75-4294-a062-5b112c1a4e52,FR,99c625a6-08bd-4220-a512-000f408eac08,None,BlockFTP,aa:e7:d1:18:8a:b2,CorpPolicy,Internal,ScheduledScan
2025-07-14 14:46:41,192.168.132.4,158.115.229.161,52469,443,ICMP,ALLOW,HTTPS,-3188,22398,19210,220,user_98,fb436c1a-ea02-419b-b45e-0c36a8a0ef26,FR,99c625a6-08bd-4220-a512-000f408eac08,None,CustomRule2,1d:6e:88:37:40:75,IoTPolicy,External,ScheduledScan
2025-07-14 13:21:43,89.104.139.102,89.145.170.124,22,25017,TCP,ALLOW,NonPublicAPI,235622,210441,446063,286,user_98,654709e4-8eeb-40a5-be68-a1bc6b8e1f7c,US,99c625a6-08bd-4220-a512-000f408eac08,None,CustomRule1,b9:ba:ac:de:71:cd,VPNPolicy,External,ThreatDetected
2025-07-14 12:28:23,192.168.255.64,91.124.144.1,80,443,ICMP,ALLOW,HTTPS,15064,12673,27737,18,user_98,17dd931f-645e-4141-a3d1-8d3bdcf6b3ec,UK,fcd7048f-0ef7-41db-97e2-ffcdc80f0207,None,BlockFTP,4f:fe:cf:a7:2c:de,GuestPolicy,Remote,Unknown
2025-07-14 12:32:23,172.19.103.73,153.27.195.148,53,25,TCP,ALLOW,SSH,8354,2228,10582,44,user_98,91ccd361-d408-4802-866c-f787b64bce37,DE,fcd7048f-0ef7-41db-97e2-ffcdc80f0207,None,BlockFTP,74:99:20:36:95:43,DefaultPolicy,Cloud,ThreatDetected
2025-07-14 12:34:23,10.199.145.84,188.133.33.149,443,53,HTTPS,ALLOW,HTTPS,5904,4439,10343,473,user_98,65a71f2c-609f-470b-a55d-2cba4295e977,DE,fcd7048f-0ef7-41db-97e2-ffcdc80f0207,None,BlockFTP,e6:de:68:8a:33:9c,GuestPolicy,Internal,ThreatDetected
2025-07-14 00:19:33,152.118.211.188,208.250.68.92,33543,4723,TCP,ALLOW,NonPublicAPI,209315,232715,442030,649,user_98,4719aeab-add2-4067-ac5f-f9172caae183,AU,fcd7048f-0ef7-41db-97e2-ffcdc80f0207,BruteForce,CustomRule1,58:0f:be:df:f8:ea,VPNPolicy,External,ThreatDetected
2025-07-14 09:36:35,10.13.53.212,117.66.58.230,80,443,UDP,ALLOW,HTTP,5526,9417,14943,254,user_98,0bb9fd29-8db9-49be-8778-f6f3bfd740f0,UK,ca890349-b753-4eef-bbe1-383b0b753cbe,None,CustomRule1,23:7f:56:1b:54:aa,CorpPolicy,Cloud,ThreatDetected
2025-07-14 09:40:35,172.21.65.218,90.10.170.243,25,46799,HTTP,ALLOW,HTTP,2823,21491,24314,506,user_98,9012f273-3384-4c5f-9921-0c5ae0a81b89,US,ca890349-b753-4eef-bbe1-383b0b753cbe,None,CustomRule2,91:38:55:ef:36:f2,DefaultPolicy,DMZ,Unknown
2025-07-14 04:11:23,37.52.239.200,37.111.104.110,2348,50051,TCP,ALLOW,NonPublicAPI,212380,204435,416815,817,user_98,ff14d7c2-df19-4686-994a-40d2afad00e9,IN,ca890349-b753-4eef-bbe1-383b0b753cbe,None,CustomRule1,a8:da:b3:43:2e:63,VPNPolicy,External,ThreatDetected
2025-07-14 09:48:35,192.168.89.31,114.173.46.140,80,6781,ICMP,ALLOW,SSH,5103,1510,6613,173,user_98,30a97070-69cd-4bde-bae1-87da0b864a40,FR,ca890349-b753-4eef-bbe1-383b0b753cbe,None,BlockSSH,6a:1b:b6:68:65:33,VPNPolicy,Remote,PolicyEnforcement
2025-07-14 16:31:47,192.168.37.212,21.20.58.220,22425,61472,HTTP,ALLOW,HTTPS,1751,8752,10503,612,user_98,81884bda-2df2-4755-bb0b-25f1f2e07cf8,FR,b01a8145-bf90-454b-a36d-9f7d1a45723f,None,BlockSSH,77:83:44:d2:3a:f6,IoTPolicy,Cloud,UserRequest
2025-07-14 16:34:47,172.29.97.167,175.38.167.39,31582,443,UDP,ALLOW,HTTPS,2275,6531,8806,546,user_98,2fe11c6f-e964-4bc3-b803-66295e1d3564,AU,b01a8145-bf90-454b-a36d-9f7d1a45723f,None,CustomRule1,53:87:fd:a7:04:be,GuestPolicy,Cloud,ThreatDetected
2025-07-14 23:24:46,132.18.91.212,55.149.159.222,53,17272,ICMP,ALLOW,NonPublicAPI,225075,189122,414197,877,user_98,50f0a22b-7c65-4810-b971-c8d82f6991a6,CA,b01a8145-bf90-454b-a36d-9f7d1a45723f,None,CustomRule1,8e:87:ba:ca:a0:be,VPNPolicy,External,ThreatDetected
2025-07-14 16:34:47,10.160.109.234,169.152.42.101,80,40263,TCP,ALLOW,SMTP,-13818,13974,156,223,user_98,b47c38e9-0a21-4192-bceb-0d77536c789d,IN,b01a8145-bf90-454b-a36d-9f7d1a45723f,None,CustomRule2,33:51:6a:54:4d:86,IoTPolicy,Cloud,PolicyEnforcement
2025-07-14 12:35:22,192.168.175.77,97.109.34.140,80,1490,UDP,ALLOW,HTTPS,4905,3475,8380,733,user_98,762fcd03-9729-414f-a223-05460fc95966,FR,858753e1-9d00-46d4-a3c2-e74de1863e52,None,CustomRule1,04:5d:21:bb:e2:63,VPNPolicy,Internal,UserRequest
