whoip_id,user_id,session_id,timestamp,ip_address,organization,asn,action,application
4ef6b9b8-9155-431f-8481-d9c6b0b654c2,user_87,22d7aba4-1f18-4e61-b4df-72905e7c1def,2025-07-14 08:50:53,188.245.142.200,OrgD,AS14062,ALLOW,FTP
59e2a8c1-fa7c-424c-8e44-5b1360bfc28c,user_88,3bbc02a5-7059-4313-a598-10891b7778f4,2025-07-14 15:37:33,49.202.106.229,OrgB,AS92438,ALLOW,HTTPS
ce4c8a6d-17c2-430b-bbec-9029605921be,user_88,3bbc02a5-7059-4313-a598-10891b7778f4,2025-07-14 15:39:33,126.133.190.58,OrgC,AS54338,ALLOW,DNS
a0edbc1e-6fb0-4073-ab66-daa0ec07563c,user_88,3bbc02a5-7059-4313-a598-10891b7778f4,2025-07-14 15:43:33,93.162.95.252,OrgB,AS73797,ALLOW,SMTP
5d521eec-1433-4654-962d-ef4b50975a17,user_88,3bbc02a5-7059-4313-a598-10891b7778f4,2025-07-14 00:38:24,147.182.44.250,MaliciousOrg,AS99999,DENY,WHOIS
b1d567b9-9ae6-4127-b970-5235ba52dbc8,user_88,80918acc-16c2-447b-b911-3ff2efd3d58e,2025-07-14 09:34:39,64.107.227.56,MaliciousOrg,AS99999,DENY,WHOIS
f4441022-6151-487f-95f1-138757f28cbe,user_88,80918acc-16c2-447b-b911-3ff2efd3d58e,2025-07-14 15:57:32,87.217.15.11,OrgA,AS42115,ALLOW,HTTPS
20e022f6-99cb-4657-b61b-69ee9f394f55,user_88,80918acc-16c2-447b-b911-3ff2efd3d58e,2025-07-14 15:58:32,68.66.87.248,OrgD,AS69120,ALLOW,SSH
6fa2934d-d22f-44d0-a9ad-ff46d0feec0c,user_88,80918acc-16c2-447b-b911-3ff2efd3d58e,2025-07-14 15:57:32,22.87.186.139,OrgB,AS74329,ALLOW,HTTPS
6c99a7e0-612c-4ffb-88b3-f7e2f7edce99,user_88,b985d1e1-436d-4b2c-ae04-90e73af7c1ce,2025-07-14 11:43:41,60.3.126.210,OrgA,AS91649,ALLOW,HTTP
9211a45e-0a8d-4861-924d-e934a9468700,user_88,b985d1e1-436d-4b2c-ae04-90e73af7c1ce,2025-07-14 02:52:41,61.189.63.87,MaliciousOrg,AS99999,DENY,WHOIS
7e64f112-a556-4db4-8e3c-ea8724c70251,user_88,b985d1e1-436d-4b2c-ae04-90e73af7c1ce,2025-07-14 11:51:41,184.223.11.58,OrgB,AS11045,ALLOW,HTTP
bc17bfb4-946f-47a8-8c61-0a50a5179dfe,user_88,b985d1e1-436d-4b2c-ae04-90e73af7c1ce,2025-07-14 11:49:41,157.227.179.192,OrgA,AS24125,DENY,HTTPS
ae537063-5949-4086-a345-07822c65ec9f,user_88,4312bc87-2b70-4926-a4d1-ed970467145c,2025-07-14 14:07:05,184.103.76.45,OrgC,AS29714,ALLOW,FTP
37018cae-518a-4b24-83cc-a23b76a93fa3,user_88,4312bc87-2b70-4926-a4d1-ed970467145c,2025-07-14 14:09:05,22.66.151.124,OrgC,AS89808,ALLOW,HTTPS
5b4aa95b-dae5-4016-ace7-363e7d8039ec,user_88,4312bc87-2b70-4926-a4d1-ed970467145c,2025-07-14 00:40:14,143.185.133.10,MaliciousOrg,AS99999,DENY,WHOIS
5835a0fd-7d84-4377-b4b2-3f1a38e4e922,user_88,4312bc87-2b70-4926-a4d1-ed970467145c,2025-07-14 14:16:05,148.238.72.64,OrgB,AS47072,ALLOW,FTP
d6d20174-4973-48bf-b5a0-5694c40b0be8,user_88,2d5c802a-2727-49fe-9a6e-5b3b9709426f,2025-07-14 11:48:20,146.77.40.58,OrgA,AS54682,ALLOW,HTTP
4be167f5-63af-4f4a-a191-6c6cd75e86aa,user_88,2d5c802a-2727-49fe-9a6e-5b3b9709426f,2025-07-14 11:49:20,181.143.222.87,OrgA,AS28273,ALLOW,HTTP
b8193c0e-b9ef-409c-9eff-c880b8fc9d0f,user_88,2d5c802a-2727-49fe-9a6e-5b3b9709426f,2025-07-14 14:10:41,132.106.53.149,MaliciousOrg,AS99999,DENY,WHOIS
9a83c7c3-7241-4360-9b26-9b75e9d858da,user_88,2d5c802a-2727-49fe-9a6e-5b3b9709426f,2025-07-14 11:57:20,52.248.94.93,OrgA,AS56466,ALLOW,HTTPS
8098bd14-a980-4bab-8423-45c9f23a65f6,user_88,e8212544-9a85-42d6-87cb-036197855884,2025-07-14 09:34:18,184.38.81.49,OrgD,AS29446,ALLOW,HTTP
41220361-214c-453b-b591-50b0aea2094b,user_88,e8212544-9a85-42d6-87cb-036197855884,2025-07-14 09:35:18,64.26.130.239,OrgA,AS25709,ALLOW,SSH
852a69bc-d9d0-414a-992f-ec81de5fc4ba,user_88,e8212544-9a85-42d6-87cb-036197855884,2025-07-14 09:36:18,128.133.188.230,OrgA,AS69335,ALLOW,HTTP
cc050562-4547-4f78-8d11-4e87bea2cd80,user_88,e8212544-9a85-42d6-87cb-036197855884,2025-07-14 11:24:37,117.77.91.250,MaliciousOrg,AS99999,DENY,WHOIS
29a32fe2-a26f-4991-bd50-75fd9a5e6138,user_89,6123adc2-04e3-44ed-957f-b89fc841bf8d,2025-07-14 12:24:20,49.94.132.59,MaliciousOrg,AS99999,DENY,WHOIS
55e5d0f2-cabd-4a3e-b181-5c117c44ccf5,user_89,6123adc2-04e3-44ed-957f-b89fc841bf8d,2025-07-14 15:20:00,27.157.130.189,OrgA,AS60734,ALLOW,HTTP
aea6b06c-9a40-4f2c-a0be-39ddae4bc68a,user_89,6123adc2-04e3-44ed-957f-b89fc841bf8d,2025-07-14 15:21:00,106.164.10.1,OrgC,AS88003,ALLOW,FTP
d56e3648-878c-4555-ae11-2069d3ba2db5,user_89,6123adc2-04e3-44ed-957f-b89fc841bf8d,2025-07-14 15:25:00,122.179.195.85,OrgA,AS29151,ALLOW,FTP
14a87670-8cb5-4fda-9450-f80985cd5e1a,user_89,1eae01c3-b345-42b6-b7f3-80de885e3779,2025-07-14 12:16:09,216.153.227.170,OrgC,AS72693,ALLOW,HTTPS
98e16e55-d9d2-416b-843a-e6258a266363,user_89,1eae01c3-b345-42b6-b7f3-80de885e3779,2025-07-14 12:17:09,41.244.15.5,OrgA,AS66720,ALLOW,HTTP
c75e787d-8fe4-469c-af2b-0782c605680d,user_89,1eae01c3-b345-42b6-b7f3-80de885e3779,2025-07-14 12:22:09,142.245.201.204,OrgD,AS40866,ALLOW,HTTP
df3842ec-faa3-44bc-a781-1d5d6c0209dc,user_89,1eae01c3-b345-42b6-b7f3-80de885e3779,2025-07-14 18:07:28,42.122.104.156,MaliciousOrg,AS99999,DENY,WHOIS
7b170efe-bcbf-4d4a-9c22-0c91bc0da8aa,user_89,834ff4e4-70f4-485c-92db-03c6c1810c21,2025-07-14 18:39:25,41.91.200.43,OrgB,AS53076,ALLOW,FTP
ee10f7cc-0f0c-4e10-9d36-833bf371862b,user_89,834ff4e4-70f4-485c-92db-03c6c1810c21,2025-07-14 03:57:02,127.181.229.241,MaliciousOrg,AS99999,DENY,WHOIS
4f33e54c-a76d-4b59-9a6e-560bb3aaeb99,user_89,834ff4e4-70f4-485c-92db-03c6c1810c21,2025-07-14 18:45:25,156.213.215.239,OrgD,AS68761,ALLOW,FTP
f3d53c75-bc8a-43e1-aee0-ab52bf499177,user_89,834ff4e4-70f4-485c-92db-03c6c1810c21,2025-07-14 18:48:25,110.195.167.14,OrgD,AS88113,DENY,HTTPS
9bb529a9-a3b9-4b65-a8e9-107070c3ee0b,user_89,1c53533d-166b-4959-a425-9c6637c07f4d,2025-07-14 18:27:41,174.60.55.7,OrgD,AS96073,ALLOW,HTTP
7e1bd846-15ac-4a75-a421-11af10985e7b,user_89,1c53533d-166b-4959-a425-9c6637c07f4d,2025-07-14 18:29:41,203.110.6.90,OrgC,AS53884,ALLOW,DNS
68ea0b6d-2691-4fb4-af82-60909699fc8a,user_89,1c53533d-166b-4959-a425-9c6637c07f4d,2025-07-14 13:07:11,158.47.211.98,MaliciousOrg,AS99999,DENY,WHOIS
a842a5b7-db48-4b7c-8d85-731ac39b40df,user_89,1c53533d-166b-4959-a425-9c6637c07f4d,2025-07-14 18:39:41,121.78.252.254,OrgA,AS18843,ALLOW,HTTP
3a3bc6e0-5a3c-4224-8d35-280caeb61057,user_89,828a52fe-c17b-4fbd-bb3a-41331f3e5d75,2025-07-14 00:50:51,173.144.106.249,MaliciousOrg,AS99999,DENY,WHOIS
9125e6b8-d7ee-47d4-9eea-59ba7ffd4cd4,user_89,828a52fe-c17b-4fbd-bb3a-41331f3e5d75,2025-07-14 11:50:42,11.151.191.94,OrgC,AS40691,ALLOW,HTTP
fb9adedc-48c6-4a79-a4d3-7b08720f92bd,user_89,828a52fe-c17b-4fbd-bb3a-41331f3e5d75,2025-07-14 11:49:42,121.38.72.14,OrgA,AS40080,ALLOW,CustomApp
9246063c-8932-481f-aa37-65026c622909,user_89,828a52fe-c17b-4fbd-bb3a-41331f3e5d75,2025-07-14 11:50:42,48.236.187.148,OrgC,AS31573,ALLOW,HTTP
662e6f38-d222-42d9-9d9c-4a54946b03ac,user_89,0e68351b-786c-46b5-ad84-39c098662b02,2025-07-14 10:16:03,212.206.206.100,OrgC,AS89000,ALLOW,HTTPS
5ddc3005-d483-4193-a955-a1bc11857ccf,user_89,0e68351b-786c-46b5-ad84-39c098662b02,2025-07-14 12:32:09,45.15.248.105,MaliciousOrg,AS99999,DENY,WHOIS
da804c3d-5c58-4545-82b4-2d1fbb7320a2,user_89,0e68351b-786c-46b5-ad84-39c098662b02,2025-07-14 10:24:03,207.137.180.12,OrgA,AS19137,ALLOW,DNS
7b3e2f04-0d38-4b67-8107-b4a1b11a575d,user_89,0e68351b-786c-46b5-ad84-39c098662b02,2025-07-14 10:22:03,29.5.60.34,OrgD,AS37725,ALLOW,HTTP
6116e7d3-cca9-497b-bd87-9b48f0c7cf6d,user_90,ffff8f90-08cd-409e-831b-9b8b03723611,2025-07-14 14:36:40,36.221.241.133,OrgC,AS57404,ALLOW,HTTP
695de2ad-35dd-4ce5-b4bf-9dfea3663761,user_90,ffff8f90-08cd-409e-831b-9b8b03723611,2025-07-14 14:39:40,145.201.227.222,OrgB,AS71503,ALLOW,SSH
61012775-67f3-4f51-8ffd-e12433749181,user_90,ffff8f90-08cd-409e-831b-9b8b03723611,2025-07-14 14:40:40,171.84.163.10,OrgA,AS83615,ALLOW,DNS
dcb70e3a-8920-493d-89a9-a09c352eab58,user_90,ffff8f90-08cd-409e-831b-9b8b03723611,2025-07-14 16:29:18,88.191.10.220,MaliciousOrg,AS99999,DENY,WHOIS
0758584b-8f82-45a1-a6e4-451b774cad6b,user_90,df35480c-c35d-411e-b818-85e590981594,2025-07-14 10:47:27,57.246.74.170,MaliciousOrg,AS99999,DENY,WHOIS
d6770e13-ff9d-48e9-9ca5-661dca18e043,user_90,df35480c-c35d-411e-b818-85e590981594,2025-07-14 10:34:45,58.120.21.202,OrgD,AS46921,ALLOW,HTTPS
e9f53897-833f-4db1-a2b9-fa55c3ee27e2,user_90,df35480c-c35d-411e-b818-85e590981594,2025-07-14 10:37:45,146.19.93.34,OrgA,AS47690,ALLOW,HTTP
8f885997-d364-4f4b-b168-99d7885a6140,user_90,df35480c-c35d-411e-b818-85e590981594,2025-07-14 10:43:45,122.200.198.202,OrgA,AS32931,ALLOW,CustomApp
c441a23d-c780-4ef9-bde5-626db9043acc,user_90,63634d8f-a8d0-45c9-89f2-f46aaf04eb25,2025-07-14 12:01:27,103.59.6.188,OrgD,AS72782,ALLOW,HTTPS
e16a84b3-c607-46a0-b5c5-94137d73bb3a,user_90,63634d8f-a8d0-45c9-89f2-f46aaf04eb25,2025-07-14 12:04:27,93.79.54.73,OrgD,AS52432,ALLOW,HTTPS
0a2d14aa-1fa7-4688-a5b4-b56a854f4ab4,user_90,63634d8f-a8d0-45c9-89f2-f46aaf04eb25,2025-07-14 04:00:19,157.168.216.210,MaliciousOrg,AS99999,DENY,WHOIS
72d2b533-8796-49a4-a363-c5ab8a815951,user_90,63634d8f-a8d0-45c9-89f2-f46aaf04eb25,2025-07-14 12:04:27,209.21.131.71,OrgC,AS98355,ALLOW,SMTP
9457cbb9-9cbc-4fe5-b7e4-1e5adbd8335e,user_90,96c78f1a-8dbd-44c4-93c0-e1cdb39cd371,2025-07-14 15:52:58,128.55.85.252,OrgC,AS11138,ALLOW,DNS
0fab742a-dedd-4d0c-bf86-bd1c434ff6f3,user_90,96c78f1a-8dbd-44c4-93c0-e1cdb39cd371,2025-07-14 15:56:58,172.54.101.111,OrgB,AS86287,ALLOW,HTTP
9c7c2822-3060-4cb6-bd17-2da5c800cbb1,user_90,96c78f1a-8dbd-44c4-93c0-e1cdb39cd371,2025-07-14 03:14:03,148.137.223.201,MaliciousOrg,AS99999,DENY,WHOIS
309b6d11-1b85-470a-998a-86313b66e9ed,user_90,96c78f1a-8dbd-44c4-93c0-e1cdb39cd371,2025-07-14 16:04:58,154.171.203.229,OrgA,AS13074,ALLOW,FTP
6c805384-3604-47a8-9156-e095311c06e3,user_90,4cee8193-11ea-4c54-933b-09d4b7ad50e9,2025-07-14 23:35:18,133.151.16.87,MaliciousOrg,AS99999,DENY,WHOIS
a80f685d-98f5-47cc-8418-446acf5c88d2,user_90,4cee8193-11ea-4c54-933b-09d4b7ad50e9,2025-07-14 18:33:47,119.53.233.79,OrgA,AS73335,ALLOW,HTTP
1dc26d88-4c73-4443-b4ad-9eb4e4007f25,user_90,4cee8193-11ea-4c54-933b-09d4b7ad50e9,2025-07-14 18:37:47,11.13.86.175,OrgD,AS74229,ALLOW,CustomApp
9341be7b-f3f8-4fa5-8555-87bf8e3a6b2c,user_90,4cee8193-11ea-4c54-933b-09d4b7ad50e9,2025-07-14 18:41:47,62.158.185.126,OrgD,AS14287,ALLOW,HTTPS
0a13ac01-a5f9-4b04-817d-75b46b6d001e,user_90,e431fb0e-eb0e-4097-87b0-46f490c8515c,2025-07-14 11:30:05,20.153.133.138,OrgD,AS47641,ALLOW,HTTPS
fb831281-5649-4b1b-8638-f7fdb18caeb9,user_90,e431fb0e-eb0e-4097-87b0-46f490c8515c,2025-07-14 11:34:05,201.200.88.18,OrgD,AS86326,ALLOW,HTTP
1a844d4c-3b26-48c8-97e0-a775d6059a65,user_90,e431fb0e-eb0e-4097-87b0-46f490c8515c,2025-07-14 11:34:05,179.133.153.13,OrgB,AS15889,ALLOW,HTTP
2e120ae2-e382-4129-9714-6d3018d64baa,user_90,e431fb0e-eb0e-4097-87b0-46f490c8515c,2025-07-14 22:10:11,172.49.39.82,MaliciousOrg,AS99999,DENY,WHOIS
3a8ceca7-5af7-4825-baef-c06e7b3d4a94,user_91,0d2f9903-72b6-4acc-87e4-570fd727e216,2025-07-14 18:15:20,112.240.95.6,OrgB,AS97327,ALLOW,HTTPS
553f269a-54a6-4f43-860c-fe946fc01e90,user_91,0d2f9903-72b6-4acc-87e4-570fd727e216,2025-07-14 18:19:20,222.17.177.201,OrgD,AS88682,ALLOW,HTTPS
fc489dd5-6eb1-4269-bd45-91321ef98f45,user_91,0d2f9903-72b6-4acc-87e4-570fd727e216,2025-07-14 18:23:20,221.247.158.205,OrgD,AS64228,ALLOW,DNS
004a56f5-7dd2-451c-b5fc-b7e4226764bd,user_91,0d2f9903-72b6-4acc-87e4-570fd727e216,2025-07-14 00:06:18,44.157.37.138,MaliciousOrg,AS99999,DENY,WHOIS
dd8cd72f-0843-46f3-a3cd-7780785811a6,user_91,ac9744e8-fefc-4181-9030-c6bd03678414,2025-07-14 16:38:37,207.84.28.25,MaliciousOrg,AS99999,DENY,WHOIS
81f55fb9-1208-47be-8db5-ad97ca9211ac,user_91,ac9744e8-fefc-4181-9030-c6bd03678414,2025-07-14 09:50:38,38.62.110.34,OrgB,AS55046,ALLOW,DNS
bfbb0166-f838-4b95-9011-e44f12eb66ef,user_91,ac9744e8-fefc-4181-9030-c6bd03678414,2025-07-14 09:50:38,191.176.248.16,OrgD,AS84904,ALLOW,SMTP
a1d29e25-1d52-4faa-9e7f-0656594f3c48,user_91,ac9744e8-fefc-4181-9030-c6bd03678414,2025-07-14 09:55:38,221.61.52.73,OrgA,AS50236,ALLOW,DNS
8a4e9f80-1b12-4e62-8fe0-ffd3a985c6a7,user_91,0179c262-6329-4782-b595-79b9e6e45cc8,2025-07-14 18:43:00,211.159.229.238,OrgC,AS91565,ALLOW,FTP
d0f77740-7547-4d91-9962-fc816dfb83f4,user_91,0179c262-6329-4782-b595-79b9e6e45cc8,2025-07-14 22:20:32,129.1.104.251,MaliciousOrg,AS99999,DENY,WHOIS
392b599e-1917-4aae-a195-80829659b4a5,user_91,0179c262-6329-4782-b595-79b9e6e45cc8,2025-07-14 18:51:00,89.21.218.206,OrgB,AS24932,ALLOW,SSH
934b465c-7c15-4097-8f0c-3cc05fbafc6a,user_91,0179c262-6329-4782-b595-79b9e6e45cc8,2025-07-14 18:52:00,66.191.111.126,OrgA,AS60950,ALLOW,SSH
e6b9f5d3-ea60-49c5-9a7a-2bd3004d27dc,user_91,beb27410-0d20-4417-87bf-e0773d531a7e,2025-07-14 14:44:46,222.132.128.112,OrgC,AS80672,ALLOW,HTTPS
77457746-5a4e-44b1-80e3-21bed9691234,user_91,beb27410-0d20-4417-87bf-e0773d531a7e,2025-07-14 14:39:18,149.27.100.29,MaliciousOrg,AS99999,DENY,WHOIS
0c151501-c44e-460b-8ce1-a411a38b87f0,user_91,beb27410-0d20-4417-87bf-e0773d531a7e,2025-07-14 14:48:46,145.121.108.248,OrgD,AS32490,ALLOW,DNS
284427cc-aab8-4e2f-9c4b-e4fd0c0ec887,user_91,beb27410-0d20-4417-87bf-e0773d531a7e,2025-07-14 14:47:46,207.221.23.50,OrgA,AS49706,ALLOW,CustomApp
7a293156-af08-43c0-999e-7b900a089acb,user_91,91b9d882-a34d-40e9-956d-059e89ed0ec1,2025-07-14 09:38:56,159.241.38.124,OrgB,AS41041,ALLOW,SSH
10980ea4-4ddf-4e10-9e9a-b78aa2756c25,user_91,91b9d882-a34d-40e9-956d-059e89ed0ec1,2025-07-14 09:40:56,175.154.217.93,OrgB,AS97169,ALLOW,HTTP
bb71c9fe-186f-4ef0-b2b7-3351a37920cd,user_91,91b9d882-a34d-40e9-956d-059e89ed0ec1,2025-07-14 11:25:03,209.254.12.129,MaliciousOrg,AS99999,DENY,WHOIS
ba66fa43-8b64-42ef-937f-b5565b8736e1,user_91,91b9d882-a34d-40e9-956d-059e89ed0ec1,2025-07-14 09:50:56,187.130.68.76,OrgA,AS34892,DENY,HTTP
c0500a2d-38fa-45b3-ae18-2942424b31eb,user_91,af7d53fe-f605-4cae-b1f5-7d7cb09357be,2025-07-14 23:52:18,12.17.90.216,MaliciousOrg,AS99999,DENY,WHOIS
96892356-e0b4-457f-93c4-8e6616577607,user_91,af7d53fe-f605-4cae-b1f5-7d7cb09357be,2025-07-14 12:34:10,94.161.116.247,OrgD,AS61713,ALLOW,HTTPS
5732f693-b82b-4078-a080-469350fd687b,user_91,af7d53fe-f605-4cae-b1f5-7d7cb09357be,2025-07-14 12:37:10,156.250.130.218,OrgC,AS20505,ALLOW,HTTP
35e4eb0e-7b5b-4652-ba91-d4488684422c,user_91,af7d53fe-f605-4cae-b1f5-7d7cb09357be,2025-07-14 12:45:10,21.208.108.101,OrgC,AS64192,ALLOW,DNS
74092415-061d-4622-9367-acf6af5f509a,user_92,b410597b-105a-4390-9dcc-2fdd1080d0e7,2025-07-14 16:04:33,83.36.112.153,OrgC,AS53042,ALLOW,HTTP
1aa0e0e7-48e6-4ca4-b50d-f40777ad84d0,user_92,b410597b-105a-4390-9dcc-2fdd1080d0e7,2025-07-14 16:06:33,52.114.66.35,OrgC,AS66823,ALLOW,HTTPS
68f5c7f3-27dc-4937-9232-75c8152fb655,user_92,b410597b-105a-4390-9dcc-2fdd1080d0e7,2025-07-14 16:08:33,150.191.143.112,OrgB,AS57197,ALLOW,HTTP
630e60d4-1329-482d-b482-827a94cf7b9c,user_92,b410597b-105a-4390-9dcc-2fdd1080d0e7,2025-07-14 09:53:02,113.23.43.114,MaliciousOrg,AS99999,DENY,WHOIS
3e1a5ed6-2774-4288-b046-220488470c77,user_92,7b05d4ea-b671-4030-aa2e-b7787571216a,2025-07-14 18:32:48,180.197.183.37,OrgD,AS52465,ALLOW,SSH
c528cbd7-582a-484d-8469-15cf166fd99d,user_92,7b05d4ea-b671-4030-aa2e-b7787571216a,2025-07-14 18:34:48,78.33.34.8,OrgC,AS37763,ALLOW,HTTPS
5984c342-e61c-4b18-a89e-0d51c56fc15a,user_92,7b05d4ea-b671-4030-aa2e-b7787571216a,2025-07-14 18:38:48,20.200.196.69,OrgA,AS69830,ALLOW,SSH
a2dace25-9ba6-49d3-acdb-64c5002a905e,user_92,7b05d4ea-b671-4030-aa2e-b7787571216a,2025-07-14 17:44:00,214.216.160.1,MaliciousOrg,AS99999,DENY,WHOIS
30d1cae3-a915-4a56-a773-c3f559d24492,user_92,83e09c3f-3f12-44cf-915a-4035a5574030,2025-07-14 12:38:38,24.130.252.26,OrgB,AS99161,ALLOW,SMTP
5af45836-0339-4c1f-a42d-0d0b3c467297,user_92,83e09c3f-3f12-44cf-915a-4035a5574030,2025-07-14 01:38:27,137.223.163.18,MaliciousOrg,AS99999,DENY,WHOIS
81ba1ce2-9cb9-4c20-b501-5598b219b9fb,user_92,83e09c3f-3f12-44cf-915a-4035a5574030,2025-07-14 12:40:38,184.214.37.66,OrgD,AS52358,ALLOW,FTP
6635bab2-020d-4cb4-bd12-34f06e8f642f,user_92,83e09c3f-3f12-44cf-915a-4035a5574030,2025-07-14 12:50:38,161.200.20.34,OrgD,AS67857,ALLOW,HTTPS
a842f29a-0b67-4103-a597-75f5ca1e8938,user_92,b92cabf4-9e27-406d-a98b-6285ab9ad1f6,2025-07-14 17:08:35,146.208.114.214,OrgA,AS44262,ALLOW,HTTPS
2be0e987-1227-4867-90b7-2803f59a4a2a,user_92,b92cabf4-9e27-406d-a98b-6285ab9ad1f6,2025-07-14 01:48:30,32.179.198.126,MaliciousOrg,AS99999,DENY,WHOIS
24df252b-c5dd-4df4-a9e5-83f9cc17f7cf,user_92,b92cabf4-9e27-406d-a98b-6285ab9ad1f6,2025-07-14 17:14:35,188.249.169.236,OrgA,AS58765,ALLOW,DNS
9ced0de2-963f-4da8-9dd6-425b1b93a350,user_92,b92cabf4-9e27-406d-a98b-6285ab9ad1f6,2025-07-14 17:14:35,198.57.174.45,OrgB,AS90406,ALLOW,HTTP
5540569f-101c-42cb-8344-090d740b1fdb,user_92,a35c36b9-a141-4528-97a5-621195241652,2025-07-14 12:33:56,168.7.69.203,OrgB,AS70547,ALLOW,SSH
3abd5dcc-97da-4b7e-9c8b-e987486185b2,user_92,a35c36b9-a141-4528-97a5-621195241652,2025-07-14 12:34:56,105.146.39.160,OrgD,AS25030,ALLOW,HTTPS
804abdc6-fcab-4443-a23e-7c8379ca5da5,user_92,a35c36b9-a141-4528-97a5-621195241652,2025-07-14 12:39:56,132.140.190.174,OrgA,AS32716,ALLOW,SSH
e808a118-f38e-41fd-a1e0-41978e31a4a3,user_92,a35c36b9-a141-4528-97a5-621195241652,2025-07-14 10:10:38,39.224.108.203,MaliciousOrg,AS99999,DENY,WHOIS
4287917f-4c5d-4a01-b515-7cf50f174aee,user_92,697dca15-7df1-4c02-86af-0b1107bc43e4,2025-07-14 15:11:31,97.119.152.14,OrgB,AS65641,ALLOW,HTTP
3bad62a3-ac67-4b36-a299-5b24f0bdd80a,user_92,697dca15-7df1-4c02-86af-0b1107bc43e4,2025-07-14 02:05:50,110.36.2.175,MaliciousOrg,AS99999,DENY,WHOIS
d75d200f-9e8e-4ebc-9a4a-486b2432730a,user_92,697dca15-7df1-4c02-86af-0b1107bc43e4,2025-07-14 15:15:31,143.91.39.98,OrgA,AS16768,ALLOW,CustomApp
5a1fe67e-b4a4-459b-a4ca-5e3d72e1aba2,user_92,697dca15-7df1-4c02-86af-0b1107bc43e4,2025-07-14 15:14:31,215.106.57.159,OrgA,AS93335,ALLOW,SSH
5c5a02ac-8584-4a80-847e-cf8c47ee6cb0,user_93,3e55b030-8f66-408e-bc28-2eb0c3437730,2025-07-14 10:02:52,64.145.195.95,OrgC,AS13023,ALLOW,HTTP
7ddd320d-8f53-4e7c-80a5-a291bc73c83b,user_93,3e55b030-8f66-408e-bc28-2eb0c3437730,2025-07-14 10:04:52,25.249.25.147,OrgD,AS87695,DENY,HTTP
5b25f645-d531-4f22-b920-57cae1463b7d,user_93,3e55b030-8f66-408e-bc28-2eb0c3437730,2025-07-14 10:04:52,111.78.118.246,OrgA,AS56130,ALLOW,HTTPS
18d6d023-4ae1-4d97-ba6a-94ec48a53bf5,user_93,3e55b030-8f66-408e-bc28-2eb0c3437730,2025-07-14 04:27:33,130.115.25.80,MaliciousOrg,AS99999,DENY,WHOIS
3c7eea86-bd55-4f09-b550-8d6676b86838,user_93,e3abb69a-c706-4a67-9569-b4539dab6c3c,2025-07-14 14:46:04,111.1.159.101,OrgB,AS88565,ALLOW,SSH
a33ff634-283d-4ab3-8091-2813c32ffda7,user_93,e3abb69a-c706-4a67-9569-b4539dab6c3c,2025-07-14 14:50:04,164.238.79.248,OrgD,AS96758,ALLOW,FTP
98d6cd9a-5369-4a4e-80b7-17bef35fa3ed,user_93,e3abb69a-c706-4a67-9569-b4539dab6c3c,2025-07-14 09:37:37,152.123.228.225,MaliciousOrg,AS99999,DENY,WHOIS
86797cb6-34ca-4d9c-a04f-03b6414ef546,user_93,e3abb69a-c706-4a67-9569-b4539dab6c3c,2025-07-14 14:52:04,30.200.227.74,OrgB,AS65879,ALLOW,HTTP
6adf818e-78e3-4118-a69c-b58f835c173e,user_93,39caab19-f352-417d-8f43-ed1d9f5c8345,2025-07-14 17:36:49,55.228.142.2,OrgD,AS17642,ALLOW,HTTPS
9b4bb013-00a4-4233-8ad4-aa7cc5b035ed,user_93,39caab19-f352-417d-8f43-ed1d9f5c8345,2025-07-14 17:37:49,215.60.113.107,OrgB,AS32139,ALLOW,HTTPS
1878fe85-fcc6-43a6-9643-3c678156ccb1,user_93,39caab19-f352-417d-8f43-ed1d9f5c8345,2025-07-14 05:59:06,105.136.134.173,MaliciousOrg,AS99999,DENY,WHOIS
546f583c-3ecc-4d39-8d2d-0591979304a1,user_93,39caab19-f352-417d-8f43-ed1d9f5c8345,2025-07-14 17:48:49,82.11.37.161,OrgB,AS42346,ALLOW,HTTPS
f442dd5d-f187-4c4c-b14a-5fffce595c80,user_93,5665ec66-7e33-4378-972c-fb5f1bd61c14,2025-07-14 14:04:55,177.14.224.11,OrgD,AS16145,ALLOW,CustomApp
545b9bc7-fea0-4fc1-93c4-ebfbafe2e93a,user_93,5665ec66-7e33-4378-972c-fb5f1bd61c14,2025-07-14 14:07:55,221.226.83.100,OrgC,AS29270,ALLOW,HTTP
b872c439-6b58-4a3b-b203-8e254a57f15d,user_93,5665ec66-7e33-4378-972c-fb5f1bd61c14,2025-07-14 10:49:21,190.234.235.165,MaliciousOrg,AS99999,DENY,WHOIS
a27abf0e-c491-40e9-9bf3-306d1c876bcd,user_93,5665ec66-7e33-4378-972c-fb5f1bd61c14,2025-07-14 14:16:55,24.59.109.13,OrgD,AS13742,ALLOW,HTTPS
07261662-9542-4509-bd03-024e4398807a,user_93,f266d47e-20b7-439e-a2e1-edad0dc0860f,2025-07-14 18:36:42,130.99.225.145,OrgA,AS88975,ALLOW,FTP
a27479a2-2d29-4746-b53b-0a0801f27dde,user_93,f266d47e-20b7-439e-a2e1-edad0dc0860f,2025-07-14 18:39:42,66.128.247.113,OrgD,AS87554,ALLOW,HTTPS
